1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 193, remrssi : 194, txbuf : 100, noise : 48, remnoise : 23, rxerrors : 11, fixed : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:56.41: VSCL_CONTROLS {elev : -7227, thro : 65, aile : 8388, rudd : 0}
1969-12-31 18:00:56.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:56.41: VSCL_CONTROLS {elev : -7708, thro : 65, aile : 8419, rudd : 0}
1969-12-31 18:00:56.41: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:56.41: VSCL_CONTROLS {elev : -8581, thro : 65, aile : 8423, rudd : 0}
1969-12-31 18:00:56.41: VSCL_CONTROLS {elev : -8581, thro : 65, aile : 8423, rudd : 0}
1969-12-31 18:00:57.79: RC_CHANNELS_RAW {time_boot_ms : 57793, port : 0, chan1_raw : 1487, chan2_raw : 1499, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1488, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1123, rssi : 0}
1969-12-31 18:00:57.81: ATTITUDE {time_boot_ms : 57812, roll : -0.0340034924448, pitch : -0.0082746995613, yaw : -0.250517189503, rollspeed : -0.00655106175691, pitchspeed : -0.00687648588791, yawspeed : 0.00290324399248}
1969-12-31 18:00:57.81: VSCL_CONTROLS {elev : -6989, thro : 65, aile : 8507, rudd : 0}
1969-12-31 18:00:57.81: VSCL_CONTROLS {elev : -6072, thro : 65, aile : 8511, rudd : 0}
1969-12-31 18:00:57.81: RADIO {rssi : 185, remrssi : 190, txbuf : 100, noise : 48, remnoise : 27, rxerrors : 13, fixed : 0}
1969-12-31 18:00:57.81: VSCL_CONTROLS {elev : -6072, thro : 65, aile : 8511, rudd : 0}
1969-12-31 18:00:58.47: RC_CHANNELS_RAW {time_boot_ms : 58472, port : 0, chan1_raw : 1488, chan2_raw : 1498, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1488, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1123, rssi : 0}
1969-12-31 18:00:58.47: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:58.47: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : -2190, thro : 65, aile : 8564, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : -1230, thro : 65, aile : 8576, rudd : 0}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : -276, thro : 65, aile : 8587, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 1617, thro : 65, aile : 8606, rudd : 0}
1969-12-31 18:00:58.47: HWSTATUS {Vcc : 4984, I2Cerr : 0}
1969-12-31 18:00:58.47: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:58.47: RADIO {rssi : 185, remrssi : 190, txbuf : 100, noise : 52, remnoise : 24, rxerrors : 13, fixed : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 3489, thro : 65, aile : 8629, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5342, thro : 65, aile : 8652, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5342, thro : 65, aile : 8652, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 6193, thro : 65, aile : 8679, rudd : 0}
1969-12-31 18:00:58.47: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5838, thro : 65, aile : 8687, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5838, thro : 65, aile : 8687, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 2266, thro : 65, aile : 8706, rudd : 0}
1969-12-31 18:00:58.47: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:00:58.47: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:58.47: SERVO_OUTPUT_RAW {time_usec : 59831720, port : 0, servo1_raw : 1870, servo2_raw : 1499, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1870, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 3435, thro : 65, aile : 8740, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 3435, thro : 65, aile : 8740, rudd : 0}
1969-12-31 18:00:58.47: RADIO {rssi : 184, remrssi : 190, txbuf : 100, noise : 55, remnoise : 20, rxerrors : 13, fixed : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 4798, thro : 65, aile : 8737, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 6092, thro : 65, aile : 8759, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5681, thro : 65, aile : 8763, rudd : 0}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: HWSTATUS {Vcc : 4876, I2Cerr : 0}
1969-12-31 18:00:58.47: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 8794, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5286, thro : 65, aile : 8813, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5145, thro : 65, aile : 8817, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5145, thro : 65, aile : 8817, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5145, thro : 65, aile : 8817, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5484, thro : 65, aile : 8840, rudd : 0}
1969-12-31 18:00:58.47: RADIO {rssi : 180, remrssi : 190, txbuf : 100, noise : 43, remnoise : 23, rxerrors : 13, fixed : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 5874, thro : 65, aile : 8855, rudd : 0}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 6953, thro : 65, aile : 8878, rudd : 0}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 7591, thro : 65, aile : 8870, rudd : 0}
1969-12-31 18:00:58.47: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:00:58.47: VSCL_CONTROLS {elev : 8277, thro : 65, aile : 8901, rudd : 0}
1969-12-31 18:01:02.03: RC_CHANNELS_SCALED {time_boot_ms : 62035, port : 0, chan1_scaled : 10000, chan2_scaled : 1726, chan3_scaled : -14901, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:01:02.03: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:01:02.03: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 8955, rudd : 0}
1969-12-31 18:01:02.03: RADIO {rssi : 186, remrssi : 188, txbuf : 100, noise : 56, remnoise : 22, rxerrors : 13, fixed : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -7249, thro : 65, aile : 8955, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -10650, thro : 65, aile : 8993, rudd : 0}
1969-12-31 18:01:02.03: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -10650, thro : 65, aile : 8993, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -5034, thro : 65, aile : 9000, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -5034, thro : 65, aile : 9000, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -10650, thro : 65, aile : 9069, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 5659, thro : 0, aile : 9352, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 5659, thro : 65, aile : 9352, rudd : 0}
1969-12-31 18:01:02.03: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 8561, rudd : 0}
1969-12-31 18:01:02.03: VSCL_AUTOLAND {time : 63036, gamm : 45, lambd : 914570240, psi : 1778385024, theta : -149920, phi : 0, elev : 2448, thto : 100, aile : 8782}
1969-12-31 18:01:02.03: RADIO {rssi : 189, remrssi : 188, txbuf : 100, noise : 55, remnoise : 23, rxerrors : 13, fixed : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 2448, thro : 65, aile : 8782, rudd : 0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : 3433, thro : 65, aile : 8725, rudd : 0}
1969-12-31 18:01:02.03: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:02.03: VSCL_CONTROLS {elev : -175, thro : 65, aile : 8629, rudd : 0}
1969-12-31 18:01:03.51: RC_CHANNELS_SCALED {time_boot_ms : 63513, port : 0, chan1_scaled : 10000, chan2_scaled : 1726, chan3_scaled : -14901, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:01:03.51: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 353, throttle : 0, alt : 2.25, climb : 0.0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : -2800, thro : 65, aile : 8679, rudd : 0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : -3089, thro : 65, aile : 8385, rudd : 0}
1969-12-31 18:01:03.51: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:03.51: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3124, thro : 65, aile : 7662, rudd : 0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3124, thro : 65, aile : 7662, rudd : 0}
1969-12-31 18:01:03.51: RADIO {rssi : 189, remrssi : 190, txbuf : 100, noise : 43, remnoise : 21, rxerrors : 13, fixed : 0}
1969-12-31 18:01:03.51: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:03.51: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 1400, thro : 0, aile : 7799, rudd : 0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3501, thro : 0, aile : 7880, rudd : 0}
1969-12-31 18:01:03.51: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3501, thro : 65, aile : 7880, rudd : 0}
1969-12-31 18:01:03.51: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 1782, thro : 65, aile : 7822, rudd : 0}
1969-12-31 18:01:03.51: VSCL_AUTOLAND {time : 64634, gamm : 155, lambd : 914570240, psi : 1778385920, theta : 4698, phi : 0, elev : 3344, thto : 100, aile : 7776}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3344, thro : 65, aile : 7776, rudd : 0}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3577, thro : 65, aile : 7757, rudd : 0}
1969-12-31 18:01:03.51: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:03.51: VSCL_CONTROLS {elev : 3577, thro : 65, aile : 7757, rudd : 0}
1969-12-31 18:01:04.98: GLOBAL_POSITION_INT {time_boot_ms : 64988, lat : 0, lon : 0, alt : 137000, relative_alt : 1830, vx : 0, vy : 0, vz : 0, hdg : 35754}
1969-12-31 18:01:04.98: HWSTATUS {Vcc : 4984, I2Cerr : 0}
1969-12-31 18:01:04.98: RADIO {rssi : 176, remrssi : 190, txbuf : 100, noise : 44, remnoise : 21, rxerrors : 13, fixed : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 5570, thro : 65, aile : 7692, rudd : 0}
1969-12-31 18:01:04.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 6411, thro : 65, aile : 7635, rudd : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 6411, thro : 65, aile : 7635, rudd : 0}
1969-12-31 18:01:04.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 7548, thro : 65, aile : 7551, rudd : 0}
1969-12-31 18:01:04.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:04.98: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:04.98: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:04.98: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 357, throttle : 64, alt : 2.21000003815, climb : 0.0}
1969-12-31 18:01:04.98: RADIO {rssi : 177, remrssi : 183, txbuf : 100, noise : 44, remnoise : 21, rxerrors : 13, fixed : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 8664, thro : 65, aile : 7440, rudd : 0}
1969-12-31 18:01:04.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:04.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : -3755, thro : 65, aile : 6889, rudd : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : -3755, thro : 65, aile : 6889, rudd : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : -8736, thro : 0, aile : 6571, rudd : 0}
1969-12-31 18:01:04.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:04.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:04.98: RADIO {rssi : 178, remrssi : 183, txbuf : 100, noise : 51, remnoise : 23, rxerrors : 13, fixed : 0}
1969-12-31 18:01:04.98: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 64, alt : 0.600000023842, climb : 0.0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : -5626, thro : 0, aile : 6498, rudd : 0}
1969-12-31 18:01:04.98: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : -668, thro : 65, aile : 6418, rudd : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 1007, thro : 65, aile : 6422, rudd : 0}
1969-12-31 18:01:04.98: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 2225, thro : 65, aile : 6334, rudd : 0}
1969-12-31 18:01:04.98: VSCL_CONTROLS {elev : 2481, thro : 65, aile : 6296, rudd : 0}
1969-12-31 18:01:07.94: GLOBAL_POSITION_INT {time_boot_ms : 67946, lat : 0, lon : 0, alt : 137000, relative_alt : 570, vx : 0, vy : 0, vz : 0, hdg : 35977}
1969-12-31 18:01:07.94: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 0, alt : 2.23000001907, climb : 0.0}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 5221, thro : 65, aile : 6215, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 5869, thro : 65, aile : 6024, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 5869, thro : 65, aile : 6024, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 6201, thro : 65, aile : 6001, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 7163, thro : 65, aile : 5909, rudd : 0}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:07.94: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 8006, thro : 65, aile : 5772, rudd : 0}
1969-12-31 18:01:07.94: RADIO {rssi : 178, remrssi : 180, txbuf : 100, noise : 44, remnoise : 19, rxerrors : 13, fixed : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 8290, thro : 65, aile : 5745, rudd : 0}
1969-12-31 18:01:07.94: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 5684, rudd : 0}
1969-12-31 18:01:07.94: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:07.94: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : 17, thro : 65, aile : 5611, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : -714, thro : 65, aile : 5504, rudd : 0}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : -5003, thro : 65, aile : 5435, rudd : 0}
1969-12-31 18:01:07.94: RADIO {rssi : 179, remrssi : 180, txbuf : 100, noise : 44, remnoise : 25, rxerrors : 13, fixed : 0}
1969-12-31 18:01:07.94: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:07.94: VSCL_CONTROLS {elev : -4380, thro : 65, aile : 5324, rudd : 0}
1969-12-31 18:01:10.20: ATTITUDE {time_boot_ms : 70204, roll : 0.292341887951, pitch : -0.102608367801, yaw : -0.0238565932959, rollspeed : -0.0364792235196, pitchspeed : 0.00538162095472, yawspeed : -0.0285732485354}
1969-12-31 18:01:10.20: VSCL_CONTROLS {elev : 1982, thro : 65, aile : 5133, rudd : 0}
1969-12-31 18:01:10.20: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:10.20: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:10.92: RC_CHANNELS_RAW {time_boot_ms : 70924, port : 0, chan1_raw : 1487, chan2_raw : 1499, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1487, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1124, rssi : 0}
1969-12-31 18:01:10.92: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:10.92: VSCL_CONTROLS {elev : 3863, thro : 65, aile : 5060, rudd : 0}
1969-12-31 18:01:10.92: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:10.92: VSCL_CONTROLS {elev : 10609, thro : 65, aile : 5423, rudd : 0}
1969-12-31 18:01:10.92: VSCL_CONTROLS {elev : 7548, thro : 65, aile : 5821, rudd : 0}
1969-12-31 18:01:11.62: SCALED_PRESSURE {time_boot_ms : 71628, press_abs : 1014.34002686, press_diff : -0.010234374553, temperature : 290}
1969-12-31 18:01:11.62: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 0}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 12096, thro : 65, aile : 6919, rudd : 0}
1969-12-31 18:01:11.62: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 6801, rudd : 0}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6540, thro : 65, aile : 6254, rudd : 0}
1969-12-31 18:01:11.62: RADIO {rssi : 172, remrssi : 180, txbuf : 100, noise : 48, remnoise : 22, rxerrors : 13, fixed : 0}
1969-12-31 18:01:11.62: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:11.62: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:11.62: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 10731, thro : 0, aile : 5251, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 539, thro : 65, aile : 5121, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 9452, thro : 65, aile : 4670, rudd : 0}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 1369, thro : 65, aile : 4536, rudd : 0}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: SERVO_OUTPUT_RAW {time_usec : 73142508, port : 0, servo1_raw : 1864, servo2_raw : 1499, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1864, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:01:11.62: HWSTATUS {Vcc : 4984, I2Cerr : 0}
1969-12-31 18:01:11.62: RADIO {rssi : 175, remrssi : 179, txbuf : 100, noise : 53, remnoise : 21, rxerrors : 13, fixed : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 1627, thro : 65, aile : 4146, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 1627, thro : 65, aile : 4146, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6221, thro : 65, aile : 4264, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6292, thro : 65, aile : 4039, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6350, thro : 65, aile : 4084, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6466, thro : 65, aile : 3939, rudd : 0}
1969-12-31 18:01:11.62: STATUSTEXT {severity : 1, text : Set roll output.}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6466, thro : 65, aile : 3939, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6466, thro : 65, aile : 3939, rudd : 0}
1969-12-31 18:01:11.62: VSCL_AUTOLAND {time : 73729, gamm : 193, lambd : 914570240, psi : 1778385152, theta : 4890, phi : 0, elev : 6639, thto : 100, aile : 3878}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6639, thro : 65, aile : 3878, rudd : 0}
1969-12-31 18:01:11.62: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7431484, raw_temp : 8999708, gyro_cal_x : -0.0127440374345, gyro_cal_y : -0.0236576125026, gyro_cal_z : 0.0269620455801, accel_cal_x : 0.958770513535, accel_cal_y : -0.105167433619, accel_cal_z : 0.30020236969}
1969-12-31 18:01:11.62: RADIO {rssi : 177, remrssi : 178, txbuf : 100, noise : 44, remnoise : 21, rxerrors : 13, fixed : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 6836, thro : 0, aile : 3993, rudd : 0}
1969-12-31 18:01:11.62: VSCL_AUTOLAND {time : 73940, gamm : 193, lambd : 914570240, psi : 1778385024, theta : 4903, phi : 0, elev : 7008, thto : 100, aile : 3817}
1969-12-31 18:01:11.62: DIAGNOSTIC {val1 : 0.0, val2 : 0.0, val3 : 0.0, val4 : 0.0, val5 : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 12134, thro : 65, aile : 3752, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 3511, thro : 65, aile : 3778, rudd : 0}
1969-12-31 18:01:11.62: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:01:11.62: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : -2957, thro : 0, aile : 3641, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 868, thro : 65, aile : 3518, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 9741, thro : 65, aile : 3430, rudd : 0}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 1422, thro : 65, aile : 3564, rudd : 0}
1969-12-31 18:01:11.62: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 285, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:01:11.62: MEMINFO {brkval : 6581, freemem : 1583}
1969-12-31 18:01:11.62: MISSION_CURRENT {seq : 0}
1969-12-31 18:01:11.62: VSCL_AUTOLAND {time : 75385, gamm : 156, lambd : 914570240, psi : 1778385408, theta : 5140, phi : 0, elev : 3147, thto : 100, aile : 3438}
1969-12-31 18:01:11.62: VSCL_CONTROLS {elev : 3147, thro : 0, aile : 3438, rudd : 0}
