1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : <startup_ground> GROUND START}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:36.87: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252171, raw_temp : 8448973, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:36.87: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 285, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:36.87: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:36.87: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:36.87: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:36.87: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -12.1499996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6899986267, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:36.88: GLOBAL_POSITION_INT {time_boot_ms : 36883, lat : 0, lon : 0, alt : 137000, relative_alt : 0, vx : 0, vy : 0, vz : 0, hdg : 35994}
1969-12-31 18:00:36.88: RC_CHANNELS_SCALED {time_boot_ms : 36884, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:36.88: SERVO_OUTPUT_RAW {time_usec : 36894936, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:36.89: RC_CHANNELS_RAW {time_boot_ms : 36894, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:36.89: ATTITUDE {time_boot_ms : 36895, roll : 0.00099255843088, pitch : -0.00136335846037, yaw : -0.00110593042336, rollspeed : 0.000145516823977, pitchspeed : -0.000362140010111, yawspeed : -0.0011041383259}
1969-12-31 18:00:36.89: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 15, alt : 0.0, climb : -0.0331656485796}
1969-12-31 18:00:36.89: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00223922729492, error_yaw : 0.0}
1969-12-31 18:00:36.89: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:36.89: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1448, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_AUTOLAND {psi : 0, theta : 7573, phi : 0, elev : 240, thto : 100, aile : 14208}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_AUTOLAND {psi : 0, theta : -10363, phi : 0, elev : 397, thto : 100, aile : -27456}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_AUTOLAND {psi : 0, theta : 5289, phi : 0, elev : 279, thto : 100, aile : -640}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:36.89: RAW_IMU {time_usec : 37139224, xacc : 1, yacc : 0, zacc : -999, xgyro : 0, ygyro : 0, zgyro : -1, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:37.13: SCALED_PRESSURE {time_boot_ms : 37139, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 274}
1969-12-31 18:00:37.13: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252088, raw_temp : 8449230, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:37.13: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 400, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:37.13: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:37.13: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:37.13: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:37.13: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -12.1499996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6899986267, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:37.14: GLOBAL_POSITION_INT {time_boot_ms : 37143, lat : 0, lon : 0, alt : 137000, relative_alt : 0, vx : 0, vy : 0, vz : 0, hdg : 35994}
1969-12-31 18:00:37.14: RC_CHANNELS_SCALED {time_boot_ms : 37144, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:37.14: SERVO_OUTPUT_RAW {time_usec : 37154760, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:37.15: RC_CHANNELS_RAW {time_boot_ms : 37154, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:37.15: ATTITUDE {time_boot_ms : 37154, roll : 0.000930260517634, pitch : -0.00145311618689, yaw : -0.00118017720524, rollspeed : 0.000152561347932, pitchspeed : 0.000476505607367, yawspeed : -0.00110381480772}
1969-12-31 18:00:37.15: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 15, alt : 0.0, climb : 0.00118914979976}
1969-12-31 18:00:37.15: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00172221031971, error_yaw : 0.0}
1969-12-31 18:00:37.15: HWSTATUS {Vcc : 4918, I2Cerr : 0}
1969-12-31 18:00:37.15: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_AUTOLAND {psi : 0, theta : 5277, phi : 0, elev : 273, thto : 100, aile : 26688}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_AUTOLAND {psi : 0, theta : -12951, phi : 0, elev : 438, thto : 100, aile : -12416}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.15: RAW_IMU {time_usec : 37399060, xacc : 0, yacc : 0, zacc : -998, xgyro : 0, ygyro : -1, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:37.39: SCALED_PRESSURE {time_boot_ms : 37399, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 274}
1969-12-31 18:00:37.39: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8252040, raw_temp : 8449348, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:37.39: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 300, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:37.39: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:37.39: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:37.39: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:37.39: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -12.1499996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6800003052, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:37.40: RC_CHANNELS_SCALED {time_boot_ms : 37403, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:37.40: SERVO_OUTPUT_RAW {time_usec : 37408520, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:37.41: RC_CHANNELS_RAW {time_boot_ms : 37413, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:37.41: ATTITUDE {time_boot_ms : 37414, roll : 0.000896152458154, pitch : -0.00154496263713, yaw : -0.00119057914708, rollspeed : -0.000722851604223, pitchspeed : -0.00028237036895, yawspeed : -4.01029901695e-05}
1969-12-31 18:00:37.41: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:37.41: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:37.41: VSCL_AUTOLAND {psi : 0, theta : 12533, phi : 0, elev : 232, thto : 100, aile : 10624}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 15, aile : -12, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_AUTOLAND {psi : 0, theta : -7661, phi : 0, elev : 401, thto : 100, aile : 28160}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: HEARTBEAT {type : 1, autopilot : 3, base_mode : 209, custom_mode : 6, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_AUTOLAND {psi : 0, theta : -2517, phi : 0, elev : 376, thto : 100, aile : -28224}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.41: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.41: RAW_IMU {time_usec : 37658888, xacc : 0, yacc : 2, zacc : -997, xgyro : 0, ygyro : -1, zgyro : -1, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:37.65: SCALED_PRESSURE {time_boot_ms : 37658, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 274}
1969-12-31 18:00:37.65: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8251958, raw_temp : 8449576, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:37.65: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 350, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:37.65: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:37.65: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:37.65: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:37.65: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -12.1499996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6699981689, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:37.66: GLOBAL_POSITION_INT {time_boot_ms : 37662, lat : 0, lon : 0, alt : 137000, relative_alt : 20, vx : 0, vy : 0, vz : 0, hdg : 35993}
1969-12-31 18:00:37.66: RC_CHANNELS_SCALED {time_boot_ms : 37663, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:37.66: SERVO_OUTPUT_RAW {time_usec : 37674440, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:37.67: RC_CHANNELS_RAW {time_boot_ms : 37673, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:37.67: ATTITUDE {time_boot_ms : 37675, roll : 0.000870681193192, pitch : -0.00149380939547, yaw : -0.00130728713702, rollspeed : 0.000261374894762, pitchspeed : -0.000314428063575, yawspeed : -0.00110417208634}
1969-12-31 18:00:37.67: AHRS {omegaIx : -4.07422194257e-05, omegaIy : 0.00011483237904, omegaIz : -4.21473096424e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00208432227373, error_yaw : 0.0}
1969-12-31 18:00:37.67: HWSTATUS {Vcc : 4918, I2Cerr : 0}
1969-12-31 18:00:37.67: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.67: VSCL_AUTOLAND {psi : 0, theta : 10249, phi : 0, elev : 268, thto : 100, aile : -29184}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -13, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_AUTOLAND {psi : 0, theta : 246, phi : 0, elev : 344, thto : 100, aile : 22080}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: VSCL_AUTOLAND {psi : 0, theta : -7725, phi : 0, elev : 420, thto : 100, aile : -7680}
1969-12-31 18:00:37.67: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.67: RAW_IMU {time_usec : 37918760, xacc : 0, yacc : -2, zacc : -1001, xgyro : 0, ygyro : -1, zgyro : -1, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:37.91: SCALED_PRESSURE {time_boot_ms : 37918, press_abs : 1006.57000732, press_diff : -0.00953125022352, temperature : 274}
1969-12-31 18:00:37.91: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8251891, raw_temp : 8449685, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:37.91: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 4294945803, onboard_control_sensors_health : 4294966283, load : 400, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:37.91: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:37.91: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:37.91: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:37.91: NAV_CONTROLLER_OUTPUT {nav_roll : 0.0, nav_pitch : -12.1499996185, nav_bearing : 0, target_bearing : 0, wp_dist : 0, alt_error : 60.6800003052, aspd_error : 1100.0, xtrack_error : 0.0}
1969-12-31 18:00:37.92: RC_CHANNELS_SCALED {time_boot_ms : 37923, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:37.92: SERVO_OUTPUT_RAW {time_usec : 37934240, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:37.93: RC_CHANNELS_RAW {time_boot_ms : 37934, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1685, rssi : 0}
1969-12-31 18:00:37.93: ATTITUDE {time_boot_ms : 37935, roll : 0.000837330939248, pitch : -0.00147745292634, yaw : -0.00136018567719, rollspeed : 0.00014512395137, pitchspeed : -0.000222054950427, yawspeed : -0.00110408582259}
1969-12-31 18:00:37.93: VFR_HUD {airspeed : 0.0, groundspeed : 0.0, heading : 359, throttle : 15, alt : 0.0, climb : -0.199749305844}
1969-12-31 18:00:37.93: AHRS {omegaIx : -8.09752309578e-05, omegaIy : 0.000188301055459, omegaIz : -5.75212411036e-08, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0022236558143, error_yaw : 0.0}
1969-12-31 18:00:37.93: HWSTATUS {Vcc : 4940, I2Cerr : 0}
1969-12-31 18:00:37.93: WIND {direction : 0.0, speed : 0.0, speed_z : 0.0}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_AUTOLAND {psi : 0, theta : 5110, phi : 0, elev : 319, thto : 100, aile : 10176}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: VSCL_CONTROLS {elev : -1447, thro : 65, aile : -12, rudd : -6}
1969-12-31 18:00:37.93: RAW_IMU {time_usec : 38177076, xacc : -1, yacc : -2, zacc : -996, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:38.17: SCALED_PRESSURE {time_boot_ms : 38177, press_abs : 1006.58001709, press_diff : 0.000468749989523, temperature : 275}
1969-12-31 18:00:38.17: SENSOR_OFFSETS {mag_ofs_x : -16, mag_ofs_y : 0, mag_ofs_z : 5, mag_declination : 0.0, raw_press : 8251859, raw_temp : 8449910, gyro_cal_x : -0.0326396301389, gyro_cal_y : -0.021193921566, gyro_cal_z : -0.0127307400107, accel_cal_x : -0.253671228886, accel_cal_y : 0.466561585665, accel_cal_z : 0.664377212524}
1969-12-31 18:00:38.17: MEMINFO {brkval : 6537, freemem : 1707}
1969-12-31 18:00:38.17: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:38.17: GPS_RAW_INT {time_usec : 0, fix_type : 1, lat : 0, lon : 0, alt : 137000, eph : 9999, epv : 65535, vel : 0, cog : 0, satellites_visible : 1}
1969-12-31 18:00:38.18: GLOBAL_POSITION_INT {time_boot_ms : 38180, lat : 0, lon : 0, alt : 137000, relative_alt : 0, vx : 0, vy : 0, vz : 0, hdg : 35992}
1969-12-31 18:00:38.18: RC_CHANNELS_SCALED {time_boot_ms : 38180, port : 0, chan1_scaled : -10000, chan2_scaled : 6919, chan3_scaled : -6917, chan4_scaled : 6543, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:00:38.18: SERVO_OUTPUT_RAW {time_usec : 38182600, port : 0, servo1_raw : 1200, servo2_raw : 1200, servo3_raw : 1200, servo4_raw : 1200, servo5_raw : 1200, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:38.19: RC_CHANNELS_RAW {time_boot_ms : 38193, port : 0, chan1_raw : 1200, chan2_raw : 1200, chan3_raw : 1200, chan4_raw : 1200, chan5_raw : 1200, chan6_raw : 1200, chan7_raw : 1200, chan8_raw : 1165, rssi : 0}
