1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : <startup_ground> GROUND START}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Demo Servos!}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: STATUSTEXT {severity : 2, text : Beginning INS calibration; do not move plane}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:00:38.11: SCALED_PRESSURE {time_boot_ms : 38111, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 302}
1969-12-31 18:00:38.11: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443101, raw_temp : 9037256, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:38.11: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 200, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:38.11: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:38.11: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:38.11: GPS_RAW_INT {time_usec : 37991000, fix_type : 3, lat : 306372030, lon : -964751960, alt : 173990, eph : 180, epv : 65535, vel : 15, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:37.99: GLOBAL_POSITION_INT {time_boot_ms : 37991, lat : 306372030, lon : -964751960, alt : 173990, relative_alt : 60, vx : -14, vy : 3, vz : 0, hdg : 35992}
1969-12-31 18:00:37.99: SERVO_OUTPUT_RAW {time_usec : 38116128, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:38.11: RC_CHANNELS_RAW {time_boot_ms : 38116, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1497, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:38.12: ATTITUDE {time_boot_ms : 38126, roll : -0.000223795927013, pitch : -0.00446004513651, yaw : -0.00156545126811, rollspeed : 0.000878351042047, pitchspeed : 0.00721764983609, yawspeed : -0.000171273379237}
1969-12-31 18:00:38.12: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0152473589405, error_yaw : 0.0}
1969-12-31 18:00:38.12: HWSTATUS {Vcc : 4560, I2Cerr : 0}
1969-12-31 18:00:38.12: WIND {direction : -1.79540336132, speed : 0.536551833153, speed_z : -0.00765197724104}
1969-12-31 18:00:38.12: RAW_IMU {time_usec : 38370348, xacc : -2, yacc : 0, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:38.36: SCALED_PRESSURE {time_boot_ms : 38370, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:38.36: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443090, raw_temp : 9037338, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:38.36: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:38.36: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:38.36: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:38.36: GPS_RAW_INT {time_usec : 38191000, fix_type : 3, lat : 306372010, lon : -964751950, alt : 173990, eph : 180, epv : 65535, vel : 17, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:38.19: GLOBAL_POSITION_INT {time_boot_ms : 38191, lat : 306372010, lon : -964751950, alt : 173990, relative_alt : 60, vx : -16, vy : 4, vz : 0, hdg : 35992}
1969-12-31 18:00:38.19: SERVO_OUTPUT_RAW {time_usec : 38376108, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:38.37: RC_CHANNELS_RAW {time_boot_ms : 38376, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:38.38: ATTITUDE {time_boot_ms : 38386, roll : 2.99070015899e-05, pitch : -0.00285186129622, yaw : -0.00156812288333, rollspeed : 0.00103789300192, pitchspeed : 0.00674464274198, yawspeed : 0.000889529648703}
1969-12-31 18:00:38.38: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0141577171162, error_yaw : 0.0}
1969-12-31 18:00:38.38: HWSTATUS {Vcc : 4635, I2Cerr : 0}
1969-12-31 18:00:38.38: WIND {direction : -1.81642758846, speed : 0.599558055401, speed_z : -0.00739035988227}
1969-12-31 18:00:38.38: RAW_IMU {time_usec : 38630208, xacc : -1, yacc : 0, zacc : -997, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:38.63: SCALED_PRESSURE {time_boot_ms : 38630, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:38.63: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443084, raw_temp : 9037352, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:38.63: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 285, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:38.63: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:38.63: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:38.63: GPS_RAW_INT {time_usec : 38590000, fix_type : 3, lat : 306372010, lon : -964751950, alt : 173990, eph : 180, epv : 65535, vel : 19, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:38.59: GLOBAL_POSITION_INT {time_boot_ms : 38590, lat : 306372010, lon : -964751950, alt : 173990, relative_alt : 50, vx : -18, vy : 4, vz : 0, hdg : 35991}
1969-12-31 18:00:38.59: SERVO_OUTPUT_RAW {time_usec : 38635792, port : 0, servo1_raw : 1495, servo2_raw : 1458, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:38.63: RC_CHANNELS_RAW {time_boot_ms : 38636, port : 0, chan1_raw : 1495, chan2_raw : 1458, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:38.64: ATTITUDE {time_boot_ms : 38646, roll : 7.58111418691e-05, pitch : -0.00187810254283, yaw : -0.00159124669153, rollspeed : 0.000166391590028, pitchspeed : 0.00299241556786, yawspeed : -0.000172140513314}
1969-12-31 18:00:38.64: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00718219205737, error_yaw : 0.0}
1969-12-31 18:00:38.64: HWSTATUS {Vcc : 4654, I2Cerr : 0}
1969-12-31 18:00:38.64: WIND {direction : -2.02556681633, speed : 0.661767661572, speed_z : -0.00654288381338}
1969-12-31 18:00:38.64: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:38.64: RAW_IMU {time_usec : 38889960, xacc : 0, yacc : 1, zacc : -1000, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:38.89: SCALED_PRESSURE {time_boot_ms : 38890, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:38.89: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 238, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:38.89: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:38.89: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:38.89: GPS_RAW_INT {time_usec : 38790000, fix_type : 3, lat : 306372010, lon : -964751950, alt : 173980, eph : 180, epv : 65535, vel : 22, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:38.79: GLOBAL_POSITION_INT {time_boot_ms : 38790, lat : 306372010, lon : -964751950, alt : 173980, relative_alt : 60, vx : -21, vy : 5, vz : 0, hdg : 35991}
1969-12-31 18:00:38.79: SERVO_OUTPUT_RAW {time_usec : 38895584, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:38.89: RC_CHANNELS_RAW {time_boot_ms : 38895, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1921, rssi : 0}
1969-12-31 18:00:38.90: ATTITUDE {time_boot_ms : 38905, roll : 0.000266490795184, pitch : -0.000787444529124, yaw : -0.00159319618251, rollspeed : 0.00227674841881, pitchspeed : 0.00664401846007, yawspeed : -0.000171151856193}
1969-12-31 18:00:38.90: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0166052617133, error_yaw : 0.0}
1969-12-31 18:00:38.90: HWSTATUS {Vcc : 4635, I2Cerr : 0}
1969-12-31 18:00:38.90: WIND {direction : -2.15562605858, speed : 0.691708743572, speed_z : -0.00610612565652}
1969-12-31 18:00:38.90: RAW_IMU {time_usec : 39150376, xacc : 0, yacc : 1, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:39.15: SCALED_PRESSURE {time_boot_ms : 39150, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 302}
1969-12-31 18:00:39.15: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443045, raw_temp : 9037437, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:39.15: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 210, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:39.15: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:39.15: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:39.15: GPS_RAW_INT {time_usec : 38989000, fix_type : 3, lat : 306372000, lon : -964751950, alt : 173980, eph : 180, epv : 65535, vel : 22, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:38.98: GLOBAL_POSITION_INT {time_boot_ms : 38989, lat : 306372000, lon : -964751950, alt : 173980, relative_alt : 60, vx : -21, vy : 5, vz : 0, hdg : 35991}
1969-12-31 18:00:38.98: SERVO_OUTPUT_RAW {time_usec : 39155944, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:39.15: RC_CHANNELS_RAW {time_boot_ms : 39156, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:39.16: ATTITUDE {time_boot_ms : 39165, roll : 0.000356030883268, pitch : 0.000121581273561, yaw : -0.0016164429253, rollspeed : -0.000247264339123, pitchspeed : 0.000498808163684, yawspeed : -0.000173768770765}
1969-12-31 18:00:39.16: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.000965752522461, error_yaw : 0.0}
1969-12-31 18:00:39.16: HWSTATUS {Vcc : 4693, I2Cerr : 0}
1969-12-31 18:00:39.16: WIND {direction : -2.37211561203, speed : 0.68576002121, speed_z : -0.00561665277928}
1969-12-31 18:00:39.16: RAW_IMU {time_usec : 39411320, xacc : 0, yacc : 0, zacc : -999, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:39.41: SCALED_PRESSURE {time_boot_ms : 39411, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 302}
1969-12-31 18:00:39.39: GLOBAL_POSITION_INT {time_boot_ms : 39390, lat : 306372000, lon : -964751950, alt : 173980, relative_alt : 60, vx : -23, vy : 5, vz : 0, hdg : 35991}
1969-12-31 18:00:39.39: SERVO_OUTPUT_RAW {time_usec : 39417000, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:39.41: RC_CHANNELS_RAW {time_boot_ms : 39417, port : 0, chan1_raw : 1497, chan2_raw : 1457, chan3_raw : 974, chan4_raw : 1498, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:39.42: ATTITUDE {time_boot_ms : 39426, roll : 0.000503891846165, pitch : 0.000934804615099, yaw : -0.00168252713047, rollspeed : -0.000335767195793, pitchspeed : -0.000176898058271, yawspeed : -0.000173664127942}
1969-12-31 18:00:39.42: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00505881756544, error_yaw : 0.0}
1969-12-31 18:00:39.42: HWSTATUS {Vcc : 4813, I2Cerr : 0}
1969-12-31 18:00:39.42: WIND {direction : -2.9852604866, speed : 0.638745546341, speed_z : -0.00474450690672}
1969-12-31 18:00:39.42: RAW_IMU {time_usec : 39669460, xacc : 0, yacc : 0, zacc : -1000, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:39.66: SCALED_PRESSURE {time_boot_ms : 39669, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 302}
1969-12-31 18:00:39.66: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443038, raw_temp : 9037470, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:39.66: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 300, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:39.66: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:39.66: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:39.66: GPS_RAW_INT {time_usec : 39589000, fix_type : 3, lat : 306371980, lon : -964751950, alt : 173980, eph : 180, epv : 65535, vel : 22, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:39.58: GLOBAL_POSITION_INT {time_boot_ms : 39589, lat : 306372000, lon : -964751950, alt : 173980, relative_alt : 90, vx : -21, vy : 5, vz : 0, hdg : 35991}
1969-12-31 18:00:39.58: SERVO_OUTPUT_RAW {time_usec : 39675052, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 974, servo4_raw : 1499, servo5_raw : 1497, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:39.67: RC_CHANNELS_RAW {time_boot_ms : 39675, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 974, chan4_raw : 1499, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:39.68: ATTITUDE {time_boot_ms : 39686, roll : 0.00034406708437, pitch : 0.000723314995412, yaw : -0.0017278600717, rollspeed : -0.000481386552565, pitchspeed : -0.00435714423656, yawspeed : -0.000175989189302}
1969-12-31 18:00:39.68: VFR_HUD {airspeed : 0.417942643166, groundspeed : 0.219999998808, heading : 359, throttle : 0, alt : 174.070007324, climb : 0.0728805214167}
1969-12-31 18:00:39.68: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0117883635685, error_yaw : 0.0}
1969-12-31 18:00:39.68: HWSTATUS {Vcc : 4654, I2Cerr : 0}
1969-12-31 18:00:39.68: WIND {direction : -3.08145332336, speed : 0.652599334717, speed_z : -0.00431588757783}
1969-12-31 18:00:39.68: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:00:39.68: RAW_IMU {time_usec : 39929188, xacc : 0, yacc : 1, zacc : -1002, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:39.92: SCALED_PRESSURE {time_boot_ms : 39929, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 303}
1969-12-31 18:00:39.92: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443009, raw_temp : 9037517, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:39.92: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 210, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:39.92: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:39.92: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:39.92: GPS_RAW_INT {time_usec : 39789000, fix_type : 3, lat : 306371980, lon : -964751960, alt : 173980, eph : 180, epv : 65535, vel : 25, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:39.78: GLOBAL_POSITION_INT {time_boot_ms : 39789, lat : 306371980, lon : -964751960, alt : 173980, relative_alt : 80, vx : -24, vy : 6, vz : 0, hdg : 35990}
1969-12-31 18:00:39.78: SERVO_OUTPUT_RAW {time_usec : 39934752, port : 0, servo1_raw : 1496, servo2_raw : 1457, servo3_raw : 975, servo4_raw : 1498, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:39.93: RC_CHANNELS_RAW {time_boot_ms : 39934, port : 0, chan1_raw : 1496, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1498, chan5_raw : 1496, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:39.94: ATTITUDE {time_boot_ms : 39945, roll : 0.000247297197348, pitch : 0.000921978673432, yaw : -0.00177242071368, rollspeed : 0.000818921427708, pitchspeed : 0.00585328461602, yawspeed : -0.000166344601894}
1969-12-31 18:00:39.94: VFR_HUD {airspeed : 0.143354311585, groundspeed : 0.25, heading : 359, throttle : 0, alt : 174.050003052, climb : -0.149660348892}
1969-12-31 18:00:39.94: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0144828483462, error_yaw : 0.0}
1969-12-31 18:00:39.94: HWSTATUS {Vcc : 4654, I2Cerr : 0}
1969-12-31 18:00:39.94: WIND {direction : -3.32449579239, speed : 0.643377244473, speed_z : -0.00396695826203}
1969-12-31 18:00:39.94: RAW_IMU {time_usec : 40189044, xacc : 0, yacc : 2, zacc : -998, xgyro : 0, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:40.18: SCALED_PRESSURE {time_boot_ms : 40188, press_abs : 1020.5, press_diff : -0.0106250001118, temperature : 303}
1969-12-31 18:00:40.18: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7443031, raw_temp : 9037528, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:40.18: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 157, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:40.18: MEMINFO {brkval : 6593, freemem : 1587}
1969-12-31 18:00:40.18: MISSION_CURRENT {seq : 0}
1969-12-31 18:00:40.18: GPS_RAW_INT {time_usec : 39989000, fix_type : 3, lat : 306371980, lon : -964751960, alt : 173980, eph : 180, epv : 65535, vel : 27, cog : 16554, satellites_visible : 5}
1969-12-31 18:00:39.98: GLOBAL_POSITION_INT {time_boot_ms : 39989, lat : 306371980, lon : -964751960, alt : 173980, relative_alt : 90, vx : -26, vy : 6, vz : 0, hdg : 35990}
1969-12-31 18:00:39.98: SERVO_OUTPUT_RAW {time_usec : 40194640, port : 0, servo1_raw : 1496, servo2_raw : 1458, servo3_raw : 975, servo4_raw : 1499, servo5_raw : 1496, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:00:40.19: RC_CHANNELS_RAW {time_boot_ms : 40195, port : 0, chan1_raw : 1497, chan2_raw : 1457, chan3_raw : 975, chan4_raw : 1499, chan5_raw : 1497, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1922, rssi : 0}
1969-12-31 18:00:40.19: VFR_HUD {airspeed : 0.546270549297, groundspeed : 0.280000001192, heading : 359, throttle : 0, alt : 174.070007324, climb : 0.207668542862}
1969-12-31 18:00:40.19: AHRS {omegaIx : -3.77371798095e-05, omegaIy : 0.000332760595484, omegaIz : -6.5375070335e-07, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.00820486806333, error_yaw : 0.0}
1969-12-31 18:00:40.19: HWSTATUS {Vcc : 4693, I2Cerr : 0}
1969-12-31 18:00:40.19: WIND {direction : -3.64803385735, speed : 0.624560594559, speed_z : -0.00363317411393}
1969-12-31 18:00:40.19: RAW_IMU {time_usec : 40448820, xacc : 0, yacc : 1, zacc : -998, xgyro : -1, ygyro : 0, zgyro : 0, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:00:40.44: SCALED_PRESSURE {time_boot_ms : 40449, press_abs : 1020.48999023, press_diff : -0.0206250008196, temperature : 303}
1969-12-31 18:00:40.44: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7442997, raw_temp : 9037615, gyro_cal_x : -0.0169503800571, gyro_cal_y : -0.0232159718871, gyro_cal_z : 0.033163767308, accel_cal_x : 0.613833129406, accel_cal_y : 3.85408687592, accel_cal_z : 0.952220916748}
1969-12-31 18:00:40.44: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 210, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
