1969-12-31 18:00:00.00: STATUSTEXT {severity : 1, text : Initialising APM...}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 17, remnoise : 24, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 17, remnoise : 18, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: HEARTBEAT {type : 1, autopilot : 3, base_mode : 1, custom_mode : 16, system_status : 2, mavlink_version : 3}
1969-12-31 18:00:00.00: SYS_STATUS {onboard_control_sensors_present : 4294966283, onboard_control_sensors_enabled : 11, onboard_control_sensors_health : 4294966283, load : 0, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:00:00.00: RADIO {rssi : 171, remrssi : 172, txbuf : 100, noise : 18, remnoise : 19, rxerrors : 1, fixed : 2}
1969-12-31 18:00:00.00: PARAM_VALUE {param_id : FORMAT_VERSION, param_value : 13.0, param_type : 4, param_count : 256, param_index : 0}
1969-12-31 18:05:28.35: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:28.35: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:28.35: GPS_RAW_INT {time_usec : 328310000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 1, cog : 33954, satellites_visible : 11}
1969-12-31 18:05:28.31: GLOBAL_POSITION_INT {time_boot_ms : 328310, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1560, vx : 0, vy : 0, vz : 0, hdg : 22741}
1969-12-31 18:05:28.35: RC_CHANNELS_SCALED {time_boot_ms : 328354, port : 0, chan1_scaled : -3263, chan2_scaled : 2835, chan3_scaled : -14975, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:28.35: SERVO_OUTPUT_RAW {time_usec : 328367652, port : 0, servo1_raw : 1492, servo2_raw : 1456, servo3_raw : 972, servo4_raw : 1499, servo5_raw : 1493, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:28.36: RC_CHANNELS_RAW {time_boot_ms : 328367, port : 0, chan1_raw : 1492, chan2_raw : 1456, chan3_raw : 972, chan4_raw : 1499, chan5_raw : 1492, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:28.38: ATTITUDE {time_boot_ms : 328387, roll : 0.0704493746161, pitch : 0.0334093384445, yaw : -2.31261992455, rollspeed : -0.0433552376926, pitchspeed : 0.0289643928409, yawspeed : 0.076255209744}
1969-12-31 18:05:28.38: AHRS {omegaIx : 0.000747256737668, omegaIy : -0.00445206882432, omegaIz : 0.00196616118774, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0196449868381, error_yaw : 0.582545816898}
1969-12-31 18:05:28.38: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:28.38: WIND {direction : -135.537017822, speed : 2.65461134911, speed_z : 0.0270775146782}
1969-12-31 18:05:28.38: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:05:28.38: RAW_IMU {time_usec : 328610624, xacc : 44, yacc : -73, zacc : -972, xgyro : -83, ygyro : -132, zgyro : 18, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:28.61: SCALED_PRESSURE {time_boot_ms : 328610, press_abs : 1020.92999268, press_diff : 0.169062495232, temperature : 214}
1969-12-31 18:05:28.61: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519679, raw_temp : 8779721, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:28.61: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 200, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:28.61: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:28.61: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:28.61: GPS_RAW_INT {time_usec : 328511000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 0, cog : 33936, satellites_visible : 11}
1969-12-31 18:05:28.51: GLOBAL_POSITION_INT {time_boot_ms : 328511, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1510, vx : 0, vy : 0, vz : 0, hdg : 22739}
1969-12-31 18:05:28.61: RC_CHANNELS_SCALED {time_boot_ms : 328614, port : 0, chan1_scaled : -3263, chan2_scaled : 2835, chan3_scaled : -14950, chan4_scaled : 3921, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:28.61: SERVO_OUTPUT_RAW {time_usec : 328627556, port : 0, servo1_raw : 1492, servo2_raw : 1456, servo3_raw : 973, servo4_raw : 1498, servo5_raw : 1493, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:28.62: RC_CHANNELS_RAW {time_boot_ms : 328627, port : 0, chan1_raw : 1493, chan2_raw : 1455, chan3_raw : 972, chan4_raw : 1499, chan5_raw : 1492, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:28.64: ATTITUDE {time_boot_ms : 328646, roll : 0.0555575862527, pitch : 0.0213656947017, yaw : -2.31447505951, rollspeed : -0.0924119949341, pitchspeed : -0.163963899016, yawspeed : 0.0174912083894}
1969-12-31 18:05:28.64: VFR_HUD {airspeed : 3.49714851379, groundspeed : 0.0, heading : 227, throttle : 0, alt : 69.8499984741, climb : 0.325114876032}
1969-12-31 18:05:28.64: AHRS {omegaIx : 0.000747256737668, omegaIy : -0.00445206882432, omegaIz : 0.00196616118774, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.014411162585, error_yaw : 0.582545816898}
1969-12-31 18:05:28.64: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:28.64: WIND {direction : -135.537017822, speed : 2.65461134911, speed_z : 0.0270775146782}
1969-12-31 18:05:28.64: RAW_IMU {time_usec : 328870424, xacc : 36, yacc : -26, zacc : -953, xgyro : 31, ygyro : -1, zgyro : 146, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:28.87: SCALED_PRESSURE {time_boot_ms : 328870, press_abs : 1020.92999268, press_diff : 0.169062495232, temperature : 214}
1969-12-31 18:05:28.87: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519569, raw_temp : 8780050, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:28.87: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 250, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:28.87: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:28.87: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:28.87: GPS_RAW_INT {time_usec : 328711000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 0, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:28.71: GLOBAL_POSITION_INT {time_boot_ms : 328711, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1500, vx : 0, vy : 0, vz : 0, hdg : 22789}
1969-12-31 18:05:28.87: RC_CHANNELS_SCALED {time_boot_ms : 328873, port : 0, chan1_scaled : -3263, chan2_scaled : 2835, chan3_scaled : -14950, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:28.87: SERVO_OUTPUT_RAW {time_usec : 328887336, port : 0, servo1_raw : 1492, servo2_raw : 1456, servo3_raw : 973, servo4_raw : 1499, servo5_raw : 1493, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:28.88: RC_CHANNELS_RAW {time_boot_ms : 328887, port : 0, chan1_raw : 1492, chan2_raw : 1456, chan3_raw : 972, chan4_raw : 1499, chan5_raw : 1492, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1918, rssi : 0}
1969-12-31 18:05:28.88: VFR_HUD {airspeed : 2.84763336182, groundspeed : 0.0, heading : 228, throttle : 0, alt : 69.8600006104, climb : -0.0729648843408}
1969-12-31 18:05:28.88: AHRS {omegaIx : 0.000747256737668, omegaIy : -0.00445206882432, omegaIz : 0.00196616118774, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0134708117694, error_yaw : 0.582545816898}
1969-12-31 18:05:28.88: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:28.88: WIND {direction : -135.220611572, speed : 2.72881054878, speed_z : 0.0242313202471}
1969-12-31 18:05:28.88: RAW_IMU {time_usec : 329131904, xacc : 6, yacc : -81, zacc : -1015, xgyro : 60, ygyro : -73, zgyro : 79, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:29.13: SCALED_PRESSURE {time_boot_ms : 329132, press_abs : 1020.92999268, press_diff : 0.169062495232, temperature : 215}
1969-12-31 18:05:29.13: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519461, raw_temp : 8780409, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:29.13: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 210, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:29.13: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:29.13: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:29.13: GPS_RAW_INT {time_usec : 329110000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 1, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:29.11: GLOBAL_POSITION_INT {time_boot_ms : 329110, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1470, vx : 0, vy : 0, vz : 0, hdg : 22994}
1969-12-31 18:05:29.13: RC_CHANNELS_SCALED {time_boot_ms : 329136, port : 0, chan1_scaled : -3263, chan2_scaled : 2860, chan3_scaled : -14975, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:29.13: SERVO_OUTPUT_RAW {time_usec : 329147112, port : 0, servo1_raw : 1492, servo2_raw : 1455, servo3_raw : 972, servo4_raw : 1499, servo5_raw : 1492, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:29.14: RC_CHANNELS_RAW {time_boot_ms : 329147, port : 0, chan1_raw : 1493, chan2_raw : 1455, chan3_raw : 972, chan4_raw : 1499, chan5_raw : 1493, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:29.16: ATTITUDE {time_boot_ms : 329166, roll : 0.0542501583695, pitch : 0.00183247064706, yaw : -2.26885938644, rollspeed : 0.0655515119433, pitchspeed : -0.0651956051588, yawspeed : 0.0652756765485}
1969-12-31 18:05:29.16: RADIO {rssi : 147, remrssi : 149, txbuf : 100, noise : 17, remnoise : 21, rxerrors : 2, fixed : 2}
1969-12-31 18:05:29.16: AHRS {omegaIx : 0.00104437337723, omegaIy : -0.00439525581896, omegaIz : 0.00197252281941, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0170481372625, error_yaw : 0.582545816898}
1969-12-31 18:05:29.16: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:29.16: WIND {direction : -134.497512817, speed : 2.76980900764, speed_z : 0.0216651912779}
1969-12-31 18:05:29.16: RAW_IMU {time_usec : 329389908, xacc : 3, yacc : -64, zacc : -998, xgyro : -115, ygyro : 49, zgyro : 13, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:29.39: SCALED_PRESSURE {time_boot_ms : 329390, press_abs : 1020.91998291, press_diff : 0.159062504768, temperature : 215}
1969-12-31 18:05:29.39: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519339, raw_temp : 8780755, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:29.39: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 263, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:29.39: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:29.39: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:29.39: GPS_RAW_INT {time_usec : 329310000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 1, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:29.31: GLOBAL_POSITION_INT {time_boot_ms : 329310, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1460, vx : 0, vy : 0, vz : 0, hdg : 23023}
1969-12-31 18:05:29.39: RC_CHANNELS_SCALED {time_boot_ms : 329394, port : 0, chan1_scaled : -3263, chan2_scaled : 2835, chan3_scaled : -14975, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:29.39: SERVO_OUTPUT_RAW {time_usec : 329406780, port : 0, servo1_raw : 1492, servo2_raw : 1456, servo3_raw : 972, servo4_raw : 1499, servo5_raw : 1493, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:29.40: RC_CHANNELS_RAW {time_boot_ms : 329406, port : 0, chan1_raw : 1492, chan2_raw : 1456, chan3_raw : 972, chan4_raw : 1499, chan5_raw : 1493, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:29.42: ATTITUDE {time_boot_ms : 329425, roll : 0.0433172136545, pitch : 0.00437961705029, yaw : -2.26449131966, rollspeed : -0.189107820392, pitchspeed : 0.0679939687252, yawspeed : 0.0195486731827}
1969-12-31 18:05:29.42: AHRS {omegaIx : 0.00104437337723, omegaIy : -0.00439525581896, omegaIz : 0.00197252281941, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0155446492136, error_yaw : 0.582545816898}
1969-12-31 18:05:29.42: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:29.42: WIND {direction : -134.121734619, speed : 2.78237581253, speed_z : 0.0201838985085}
1969-12-31 18:05:29.42: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:05:29.42: RAW_IMU {time_usec : 329649768, xacc : 36, yacc : -6, zacc : -988, xgyro : -87, ygyro : 29, zgyro : -16, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:29.65: SCALED_PRESSURE {time_boot_ms : 329650, press_abs : 1020.92999268, press_diff : 0.169062495232, temperature : 215}
1969-12-31 18:05:29.65: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519265, raw_temp : 8781017, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:29.65: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 190, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:29.65: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:29.65: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:29.65: GPS_RAW_INT {time_usec : 329509000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 1, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:29.50: GLOBAL_POSITION_INT {time_boot_ms : 329509, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1450, vx : 0, vy : 0, vz : 0, hdg : 23045}
1969-12-31 18:05:29.65: RC_CHANNELS_SCALED {time_boot_ms : 329654, port : 0, chan1_scaled : -3263, chan2_scaled : 2835, chan3_scaled : -14975, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:29.65: SERVO_OUTPUT_RAW {time_usec : 329666588, port : 0, servo1_raw : 1492, servo2_raw : 1456, servo3_raw : 972, servo4_raw : 1499, servo5_raw : 1493, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:29.66: RC_CHANNELS_RAW {time_boot_ms : 329666, port : 0, chan1_raw : 1492, chan2_raw : 1456, chan3_raw : 973, chan4_raw : 1499, chan5_raw : 1493, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:29.68: ATTITUDE {time_boot_ms : 329686, roll : 0.0154320020229, pitch : 0.00665533915162, yaw : -2.26075363159, rollspeed : -0.0882815048099, pitchspeed : 0.00447179935873, yawspeed : 0.0195398572832}
1969-12-31 18:05:29.68: AHRS {omegaIx : 0.00104437337723, omegaIy : -0.00439525581896, omegaIz : 0.00197252281941, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.013773817569, error_yaw : 0.582545816898}
1969-12-31 18:05:29.68: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:29.68: WIND {direction : -133.749954224, speed : 2.80074238777, speed_z : 0.0190198738128}
1969-12-31 18:05:29.68: RAW_IMU {time_usec : 329909532, xacc : 26, yacc : 72, zacc : -995, xgyro : -152, ygyro : 94, zgyro : -69, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:29.90: SCALED_PRESSURE {time_boot_ms : 329909, press_abs : 1020.92999268, press_diff : 0.169062495232, temperature : 215}
1969-12-31 18:05:29.90: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519178, raw_temp : 8781323, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:29.90: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 200, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:29.90: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:29.90: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:29.90: GPS_RAW_INT {time_usec : 329710000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74180, eph : 93, epv : 65535, vel : 2, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:29.71: GLOBAL_POSITION_INT {time_boot_ms : 329710, lat : 306324310, lon : -964817280, alt : 74180, relative_alt : -1440, vx : 1, vy : 0, vz : 0, hdg : 23040}
1969-12-31 18:05:29.91: RC_CHANNELS_SCALED {time_boot_ms : 329913, port : 0, chan1_scaled : -3228, chan2_scaled : 2835, chan3_scaled : -14950, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:29.91: SERVO_OUTPUT_RAW {time_usec : 329926360, port : 0, servo1_raw : 1493, servo2_raw : 1456, servo3_raw : 973, servo4_raw : 1499, servo5_raw : 1490, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:29.92: RC_CHANNELS_RAW {time_boot_ms : 329926, port : 0, chan1_raw : 1489, chan2_raw : 1456, chan3_raw : 973, chan4_raw : 1499, chan5_raw : 1493, chan6_raw : 1498, chan7_raw : 1499, chan8_raw : 1917, rssi : 0}
1969-12-31 18:05:29.94: ATTITUDE {time_boot_ms : 329946, roll : -0.0344074815512, pitch : 0.0183441657573, yaw : -2.26292347908, rollspeed : -0.10241227597, pitchspeed : 0.0668491125107, yawspeed : -0.0420368947089}
1969-12-31 18:05:29.94: AHRS {omegaIx : 0.00104437337723, omegaIy : -0.00439525581896, omegaIz : 0.00197252281941, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.0148538425565, error_yaw : 0.582545816898}
1969-12-31 18:05:29.94: HWSTATUS {Vcc : 4984, I2Cerr : 0}
1969-12-31 18:05:29.94: WIND {direction : -133.225784302, speed : 2.75124835968, speed_z : 0.0216928906739}
1969-12-31 18:05:29.94: RAW_IMU {time_usec : 330169312, xacc : 53, yacc : 30, zacc : -988, xgyro : 230, ygyro : -101, zgyro : -67, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:30.16: SCALED_PRESSURE {time_boot_ms : 330169, press_abs : 1020.91998291, press_diff : 0.159062504768, temperature : 215}
1969-12-31 18:05:30.16: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7519023, raw_temp : 8781751, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
1969-12-31 18:05:30.16: SYS_STATUS {onboard_control_sensors_present : 4294966315, onboard_control_sensors_enabled : 43, onboard_control_sensors_health : 4294966315, load : 200, voltage_battery : 10080, current_battery : -1, battery_remaining : -1, drop_rate_comm : 0, errors_comm : 0, errors_count1 : 0, errors_count2 : 0, errors_count3 : 0, errors_count4 : 0}
1969-12-31 18:05:30.16: MEMINFO {brkval : 6593, freemem : 1571}
1969-12-31 18:05:30.16: MISSION_CURRENT {seq : 5}
1969-12-31 18:05:30.16: GPS_RAW_INT {time_usec : 330109000, fix_type : 3, lat : 306324310, lon : -964817280, alt : 74170, eph : 93, epv : 65535, vel : 1, cog : 33915, satellites_visible : 11}
1969-12-31 18:05:30.10: GLOBAL_POSITION_INT {time_boot_ms : 330109, lat : 306324310, lon : -964817280, alt : 74170, relative_alt : -1390, vx : 0, vy : 0, vz : 0, hdg : 23036}
1969-12-31 18:05:30.17: RC_CHANNELS_SCALED {time_boot_ms : 330173, port : 0, chan1_scaled : -3263, chan2_scaled : 2860, chan3_scaled : -14950, chan4_scaled : 3893, chan5_scaled : 0, chan6_scaled : 0, chan7_scaled : 0, chan8_scaled : 0, rssi : 0}
1969-12-31 18:05:30.17: SERVO_OUTPUT_RAW {time_usec : 330186136, port : 0, servo1_raw : 1492, servo2_raw : 1455, servo3_raw : 973, servo4_raw : 1499, servo5_raw : 1492, servo6_raw : 1500, servo7_raw : 1500, servo8_raw : 1500}
1969-12-31 18:05:30.18: RC_CHANNELS_RAW {time_boot_ms : 330185, port : 0, chan1_raw : 1493, chan2_raw : 1455, chan3_raw : 973, chan4_raw : 1499, chan5_raw : 1492, chan6_raw : 1499, chan7_raw : 1499, chan8_raw : 1918, rssi : 0}
1969-12-31 18:05:30.20: ATTITUDE {time_boot_ms : 330205, roll : -0.00363151286729, pitch : 0.0187712814659, yaw : -2.26306319237, rollspeed : 0.324091494083, pitchspeed : -0.197486817837, yawspeed : -0.0175880696625}
1969-12-31 18:05:30.20: RADIO {rssi : 167, remrssi : 154, txbuf : 100, noise : 17, remnoise : 18, rxerrors : 2, fixed : 2}
1969-12-31 18:05:30.20: AHRS {omegaIx : 0.00104437337723, omegaIy : -0.00439525581896, omegaIz : 0.00197252281941, accel_weight : 0.0, renorm_val : 0.0, error_rp : 0.007794494275, error_yaw : 0.582545816898}
1969-12-31 18:05:30.20: HWSTATUS {Vcc : 5006, I2Cerr : 0}
1969-12-31 18:05:30.20: WIND {direction : -132.89453125, speed : 2.78809952736, speed_z : 0.0264135356992}
1969-12-31 18:05:30.20: HEARTBEAT {type : 1, autopilot : 3, base_mode : 193, custom_mode : 0, system_status : 4, mavlink_version : 3}
1969-12-31 18:05:30.20: RAW_IMU {time_usec : 330429132, xacc : 19, yacc : 18, zacc : -998, xgyro : -195, ygyro : -51, zgyro : 184, xmag : 0, ymag : 0, zmag : 0}
1969-12-31 18:05:30.20: SENSOR_OFFSETS {mag_ofs_x : -75, mag_ofs_y : -22, mag_ofs_z : 59, mag_declination : 0.0, raw_press : 7518971, raw_temp : 8782005, gyro_cal_x : -0.0155881661922, gyro_cal_y : -0.0230217427015, gyro_cal_z : 0.0270497985184, accel_cal_x : 0.619936347008, accel_cal_y : 0.155163094401, accel_cal_z : 0.186807632446}
